,INQ_YMD,YEAR,MONTH,DAY,PDLT_NM,NMYR_RATE,WHSL_DAIL_PRCE,WHSL_BFRT_PRCE,RTSL_BFRT_PRCE,RTSL_DAIL_PRCE
52662,20160529,2016,5,29,¸¶´Ã,52.333,8750.0,8750.0,12305.0,12493.0
52671,20160731,2016,7,31,¸¶´Ã,26.378,6650.0,6900.0,10735.0,10610.0
52678,20160801,2016,8,1,¸¶´Ã,27.786,6650.0,6900.0,10735.0,10610.0
52685,20160802,2016,8,2,¸¶´Ã,27.786,6650.0,6650.0,10610.0,10585.0
52692,20160803,2016,8,3,¸¶´Ã,27.786,6650.0,6650.0,10585.0,10510.0
52699,20160128,2016,1,28,¸¶´Ã,38.564,7700.0,7700.0,9842.0,9891.0
52706,20160129,2016,1,29,¸¶´Ã,38.564,7700.0,7700.0,9891.0,9944.0
52713,20160130,2016,1,30,¸¶´Ã,40.364,7800.0,7700.0,9944.0,9960.0
52720,20160131,2016,1,31,¸¶´Ã,40.364,7800.0,7700.0,9944.0,9960.0
52723,20160329,2016,3,29,¸¶´Ã,38.019,8150.0,8150.0,11037.0,11030.0
52730,20160330,2016,3,30,¸¶´Ã,38.019,8150.0,8150.0,11030.0,11054.0
52737,20160331,2016,3,31,¸¶´Ã,38.019,8150.0,8150.0,11054.0,11067.0
52744,20160401,2016,4,1,¸¶´Ã,35.023,8150.0,8150.0,11067.0,11299.0
52750,20160530,2016,5,30,¸¶´Ã,52.333,8750.0,8750.0,12305.0,12493.0
52757,20160531,2016,5,31,¸¶´Ã,52.333,8750.0,8750.0,12493.0,12506.0
52764,20160601,2016,6,1,¸¶´Ã,56.334,8750.0,8750.0,12506.0,12506.0
52771,20160602,2016,6,2,¸¶´Ã,56.334,8750.0,8750.0,12506.0,12506.0
52779,20151130,2015,11,30,¸¶´Ã,25.159,6900.0,6900.0,9224.0,9224.0
52786,20151201,2015,12,1,¸¶´Ã,24.909,6900.0,6900.0,9224.0,9273.0
52793,20151202,2015,12,2,¸¶´Ã,24.909,6900.0,6900.0,9273.0,9278.0
52800,20151203,2015,12,3,¸¶´Ã,24.909,6900.0,6900.0,9278.0,9281.0
52810,20160201,2016,2,1,¸¶´Ã,39.71,7800.0,7700.0,9944.0,9960.0
52817,20160202,2016,2,2,¸¶´Ã,41.501,7900.0,7800.0,9960.0,10031.0
52824,20160203,2016,2,3,¸¶´Ã,41.501,7900.0,7900.0,10031.0,10044.0
52831,20160204,2016,2,4,¸¶´Ã,43.292,8000.0,7900.0,10044.0,9939.0
52835,20160402,2016,4,2,¸¶´Ã,35.023,8150.0,8150.0,11299.0,11351.0
52842,20160403,2016,4,3,¸¶´Ã,35.023,8150.0,8150.0,11299.0,11351.0
52849,20160404,2016,4,4,¸¶´Ã,35.023,8150.0,8150.0,11299.0,11351.0
52856,20160405,2016,4,5,¸¶´Ã,35.023,8150.0,8150.0,11351.0,11352.0
52862,20160603,2016,6,3,¸¶´Ã,56.334,8750.0,8750.0,12506.0,12574.0
52869,20160604,2016,6,4,¸¶´Ã,56.334,8750.0,8750.0,12574.0,12562.0
52876,20160605,2016,6,5,¸¶´Ã,56.334,8750.0,8750.0,12574.0,12562.0
52883,20160606,2016,6,6,¸¶´Ã,56.334,8750.0,8750.0,12574.0,12562.0
52889,20151204,2015,12,4,¸¶´Ã,24.909,6900.0,6900.0,9281.0,9369.0
52896,20151205,2015,12,5,¸¶´Ã,24.909,6900.0,6900.0,9281.0,9369.0
52903,20151206,2015,12,6,¸¶´Ã,24.909,6900.0,6900.0,9281.0,9369.0
52910,20151207,2015,12,7,¸¶´Ã,24.909,6900.0,6900.0,9281.0,9369.0
52920,20160205,2016,2,5,¸¶´Ã,43.292,8000.0,8000.0,9939.0,10568.0
52927,20160206,2016,2,6,¸¶´Ã,43.292,8000.0,8000.0,10568.0,10641.0
52934,20160207,2016,2,7,¸¶´Ã,43.292,8000.0,8000.0,10568.0,10641.0
52941,20160208,2016,2,8,¸¶´Ã,43.292,8000.0,8000.0,10568.0,10641.0
52946,20160406,2016,4,6,¸¶´Ã,36.68,8250.0,8150.0,11352.0,11352.0
52953,20160407,2016,4,7,¸¶´Ã,36.68,8250.0,8250.0,11352.0,11352.0
52960,20160408,2016,4,8,¸¶´Ã,36.68,8250.0,8250.0,11352.0,11352.0
52967,20160409,2016,4,9,¸¶´Ã,36.68,8250.0,8250.0,11352.0,11338.0
52973,20160607,2016,6,7,¸¶´Ã,56.334,8750.0,8750.0,12574.0,12562.0
52980,20160608,2016,6,8,¸¶´Ã,56.334,8750.0,8750.0,12562.0,12562.0
52987,20160609,2016,6,9,¸¶´Ã,56.334,8750.0,8750.0,12562.0,12562.0
52994,20160610,2016,6,10,¸¶´Ã,56.334,8750.0,8750.0,12562.0,12550.0
52999,20151208,2015,12,8,¸¶´Ã,24.909,6900.0,6900.0,9369.0,9441.0
53006,20151209,2015,12,9,¸¶´Ã,24.909,6900.0,6900.0,9441.0,9441.0
53013,20151210,2015,12,10,¸¶´Ã,24.909,6900.0,6900.0,9441.0,9441.0
53020,20151211,2015,12,11,¸¶´Ã,25.227,6900.0,6900.0,9441.0,9702.0
53031,20160209,2016,2,9,¸¶´Ã,43.292,8000.0,8000.0,10568.0,10641.0
53038,20160210,2016,2,10,¸¶´Ã,43.292,8000.0,8000.0,10568.0,10641.0
53045,20160211,2016,2,11,¸¶´Ã,43.292,8000.0,8000.0,10568.0,10641.0
53057,20160410,2016,4,10,¸¶´Ã,36.68,8250.0,8250.0,11352.0,11338.0
53064,20160411,2016,4,11,¸¶´Ã,34.87,8250.0,8250.0,11352.0,11338.0
53071,20160412,2016,4,12,¸¶´Ã,38.14,8450.0,8250.0,11338.0,11338.0
53083,20160611,2016,6,11,¸¶´Ã,62.609,8750.0,8750.0,12550.0,12550.0
53090,20160612,2016,6,12,¸¶´Ã,62.609,8750.0,8750.0,12550.0,12550.0
53097,20160613,2016,6,13,¸¶´Ã,62.609,8750.0,8750.0,12550.0,12550.0
53104,20160614,2016,6,14,¸¶´Ã,62.609,8750.0,8750.0,12550.0,12562.0
53108,20151212,2015,12,12,¸¶´Ã,29.764,7150.0,6900.0,9702.0,9709.0
53115,20151213,2015,12,13,¸¶´Ã,29.764,7150.0,6900.0,9702.0,9709.0
53122,20151214,2015,12,14,¸¶´Ã,29.764,7150.0,6900.0,9702.0,9709.0
53129,20151215,2015,12,15,¸¶´Ã,29.764,7150.0,7150.0,9709.0,9756.0
53134,20160212,2016,2,12,¸¶´Ã,43.292,8000.0,8000.0,10641.0,10850.0
53141,20160213,2016,2,13,¸¶´Ã,43.292,8000.0,8000.0,10850.0,10859.0
53148,20160214,2016,2,14,¸¶´Ã,43.292,8000.0,8000.0,10850.0,10859.0
53155,20160215,2016,2,15,¸¶´Ã,43.292,8000.0,8000.0,10850.0,10859.0
53161,20160413,2016,4,13,¸¶´Ã,38.14,8450.0,8450.0,11338.0,11358.0
53168,20160414,2016,4,14,¸¶´Ã,38.14,8450.0,8450.0,11338.0,11358.0
53175,20160415,2016,4,15,¸¶´Ã,38.14,8450.0,8450.0,11358.0,11366.0
53182,20160416,2016,4,16,¸¶´Ã,38.14,8450.0,8450.0,11366.0,11366.0
53192,20160615,2016,6,15,¸¶´Ã,64.468,8850.0,8750.0,12562.0,12562.0
53199,20160616,2016,6,16,¸¶´Ã,65.397,8900.0,8850.0,12562.0,12523.0
53206,20160617,2016,6,17,¸¶´Ã,65.397,8900.0,8900.0,12523.0,12523.0
53213,20160618,2016,6,18,¸¶´Ã,67.255,9000.0,8900.0,12523.0,12506.0
53216,20151216,2015,12,16,¸¶´Ã,29.764,7150.0,7150.0,9756.0,9766.0
53223,20151217,2015,12,17,¸¶´Ã,29.764,7150.0,7150.0,9766.0,9766.0
53230,20151218,2015,12,18,¸¶´Ã,29.764,7150.0,7150.0,9766.0,9839.0
53237,20151219,2015,12,19,¸¶´Ã,29.764,7150.0,7150.0,9839.0,9890.0
53244,20160216,2016,2,16,¸¶´Ã,43.292,8000.0,8000.0,10859.0,10869.0
53251,20160217,2016,2,17,¸¶´Ã,44.188,8050.0,8000.0,10869.0,10862.0
53258,20160218,2016,2,18,¸¶´Ã,45.083,8100.0,8050.0,10862.0,10874.0
53265,20160219,2016,2,19,¸¶´Ã,45.083,8100.0,8100.0,10874.0,10611.0
53272,20160417,2016,4,17,¸¶´Ã,38.14,8450.0,8450.0,11366.0,11366.0
53279,20160418,2016,4,18,¸¶´Ã,38.14,8450.0,8450.0,11366.0,11366.0
53286,20160419,2016,4,19,¸¶´Ã,38.14,8450.0,8450.0,11366.0,11400.0
53293,20160420,2016,4,20,¸¶´Ã,38.14,8450.0,8450.0,11400.0,11385.0
53303,20160619,2016,6,19,¸¶´Ã,67.255,9000.0,8900.0,12523.0,12506.0
53310,20160620,2016,6,20,¸¶´Ã,67.255,9000.0,8900.0,12523.0,12506.0
53317,20160621,2016,6,21,¸¶´Ã,69.619,9000.0,9000.0,12506.0,12611.0
53325,20151220,2015,12,20,¸¶´Ã,29.764,7150.0,7150.0,9839.0,9890.0
53332,20151221,2015,12,21,¸¶´Ã,30.024,7150.0,7150.0,9839.0,9890.0
53339,20151222,2015,12,22,¸¶´Ã,30.024,7150.0,7150.0,9890.0,9890.0
53346,20151223,2015,12,23,¸¶´Ã,30.024,7150.0,7150.0,9890.0,9890.0
53353,20160220,2016,2,20,¸¶´Ã,45.083,8100.0,8100.0,10611.0,10546.0
53360,20160221,2016,2,21,¸¶´Ã,44.385,8100.0,8100.0,10611.0,10546.0
53367,20160222,2016,2,22,¸¶´Ã,44.385,8100.0,8100.0,10611.0,10546.0
53374,20160223,2016,2,23,¸¶´Ã,44.385,8100.0,8100.0,10546.0,10607.0
53381,20160421,2016,4,21,¸¶´Ã,38.889,8450.0,8450.0,11385.0,11385.0
53388,20160422,2016,4,22,¸¶´Ã,38.889,8450.0,8450.0,11385.0,11401.0
53395,20160423,2016,4,23,¸¶´Ã,38.889,8450.0,8450.0,11401.0,11413.0
53402,20160424,2016,4,24,¸¶´Ã,38.889,8450.0,8450.0,11401.0,11413.0
53405,20160622,2016,6,22,¸¶´Ã,67.735,8900.0,9000.0,12611.0,12611.0
53412,20160623,2016,6,23,¸¶´Ã,66.792,8850.0,8900.0,12611.0,12603.0
53419,20160624,2016,6,24,¸¶´Ã,64.908,8750.0,8850.0,12603.0,12620.0
53426,20160625,2016,6,25,¸¶´Ã,64.908,8750.0,8750.0,12620.0,12561.0
53434,20151224,2015,12,24,¸¶´Ã,30.024,7150.0,7150.0,9890.0,9890.0
53441,20151225,2015,12,25,¸¶´Ã,30.024,7150.0,7150.0,9890.0,9963.0
53448,20151226,2015,12,26,¸¶´Ã,30.024,7150.0,7150.0,9890.0,9963.0
53455,20151227,2015,12,27,¸¶´Ã,30.024,7150.0,7150.0,9890.0,9963.0
53462,20160224,2016,2,24,¸¶´Ã,44.385,8100.0,8100.0,10607.0,10607.0
53469,20160225,2016,2,25,¸¶´Ã,44.385,8100.0,8100.0,10607.0,10556.0
53476,20160226,2016,2,26,¸¶´Ã,44.385,8100.0,8100.0,10556.0,10960.0
53483,20160227,2016,2,27,¸¶´Ã,44.385,8100.0,8100.0,10960.0,10990.0
53490,20160425,2016,4,25,¸¶´Ã,38.889,8450.0,8450.0,11401.0,11413.0
53497,20160426,2016,4,26,¸¶´Ã,38.889,8450.0,8450.0,11413.0,11418.0
53504,20160427,2016,4,27,¸¶´Ã,38.889,8450.0,8450.0,11418.0,11418.0
53511,20160428,2016,4,28,¸¶´Ã,40.533,8550.0,8450.0,11418.0,11443.0
53514,20160626,2016,6,26,¸¶´Ã,64.908,8750.0,8750.0,12620.0,12561.0
53521,20160627,2016,6,27,¸¶´Ã,64.908,8750.0,8750.0,12620.0,12561.0
53528,20160628,2016,6,28,¸¶´Ã,63.965,8700.0,8750.0,12561.0,12549.0
53535,20160629,2016,6,29,¸¶´Ã,63.965,8700.0,8700.0,12549.0,12437.0
53543,20151228,2015,12,28,¸¶´Ã,30.024,7150.0,7150.0,9890.0,9963.0
53550,20151229,2015,12,29,¸¶´Ã,30.024,7150.0,7150.0,9963.0,9970.0
53557,20151230,2015,12,30,¸¶´Ã,30.024,7150.0,7150.0,9970.0,9970.0
53564,20151231,2015,12,31,¸¶´Ã,30.024,7150.0,7150.0,9970.0,9970.0
53571,20160228,2016,2,28,¸¶´Ã,44.385,8100.0,8100.0,10960.0,10990.0
53578,20160229,2016,2,29,¸¶´Ã,39.896,8100.0,8100.0,10960.0,10990.0
53585,20160301,2016,3,1,¸¶´Ã,40.562,8050.0,8100.0,10990.0,11060.0
53592,20160302,2016,3,2,¸¶´Ã,40.562,8050.0,8100.0,10990.0,11060.0
53599,20160429,2016,4,29,¸¶´Ã,42.176,8650.0,8550.0,11443.0,11611.0
53606,20160430,2016,4,30,¸¶´Ã,42.176,8650.0,8650.0,11611.0,11616.0
53613,20160501,2016,5,1,¸¶´Ã,35.686,8650.0,8650.0,11611.0,11616.0
53620,20160502,2016,5,2,¸¶´Ã,35.686,8650.0,8650.0,11611.0,11616.0
53624,20160630,2016,6,30,¸¶´Ã,63.023,8650.0,8700.0,12437.0,12430.0
53631,20160701,2016,7,1,¸¶´Ã,62.015,8650.0,8650.0,12430.0,12246.0
53638,20160702,2016,7,2,¸¶´Ã,60.142,8550.0,8650.0,12246.0,12151.0
53645,20160703,2016,7,3,¸¶´Ã,60.142,8550.0,8650.0,12246.0,12151.0
53653,20160101,2016,1,1,¸¶´Ã,30.474,7150.0,7150.0,9970.0,10045.0
53660,20160102,2016,1,2,¸¶´Ã,30.474,7150.0,7150.0,9970.0,10045.0
53667,20160103,2016,1,3,¸¶´Ã,30.474,7150.0,7150.0,9970.0,10045.0
53674,20160104,2016,1,4,¸¶´Ã,30.474,7150.0,7150.0,9970.0,10045.0
53681,20160303,2016,3,3,¸¶´Ã,41.435,8100.0,8050.0,11060.0,11112.0
53688,20160304,2016,3,4,¸¶´Ã,41.435,8100.0,8100.0,11112.0,11115.0
53695,20160305,2016,3,5,¸¶´Ã,40.911,8070.0,8100.0,11115.0,11115.0
53707,20160503,2016,5,3,¸¶´Ã,37.255,8750.0,8650.0,11616.0,11671.0
53714,20160504,2016,5,4,¸¶´Ã,37.255,8750.0,8750.0,11671.0,11683.0
53721,20160505,2016,5,5,¸¶´Ã,37.255,8750.0,8750.0,11683.0,11730.0
53728,20160506,2016,5,6,¸¶´Ã,37.255,8750.0,8750.0,11683.0,11730.0
53733,20160704,2016,7,4,¸¶´Ã,60.142,8550.0,8650.0,12246.0,12151.0
53740,20160705,2016,7,5,¸¶´Ã,54.523,8250.0,8550.0,12151.0,12218.0
53747,20160706,2016,7,6,¸¶´Ã,50.777,8050.0,8250.0,12218.0,12104.0
53754,20160707,2016,7,7,¸¶´Ã,47.031,7850.0,8050.0,12104.0,12014.0
53762,20160105,2016,1,5,¸¶´Ã,30.474,7150.0,7150.0,10045.0,9890.0
53769,20160106,2016,1,6,¸¶´Ã,32.299,7250.0,7150.0,9890.0,9889.0
53776,20160107,2016,1,7,¸¶´Ã,32.299,7250.0,7250.0,9889.0,9897.0
53783,20160306,2016,3,6,¸¶´Ã,40.911,8070.0,8100.0,11115.0,11115.0
53790,20160307,2016,3,7,¸¶´Ã,40.911,8070.0,8100.0,11115.0,11115.0
53797,20160308,2016,3,8,¸¶´Ã,40.911,8070.0,8070.0,11115.0,11166.0
53804,20160309,2016,3,9,¸¶´Ã,40.911,8070.0,8070.0,11166.0,11249.0
53814,20160507,2016,5,7,¸¶´Ã,37.255,8750.0,8750.0,11683.0,11730.0
53821,20160508,2016,5,8,¸¶´Ã,37.255,8750.0,8750.0,11683.0,11730.0
53828,20160509,2016,5,9,¸¶´Ã,37.255,8750.0,8750.0,11683.0,11730.0
53835,20160510,2016,5,10,¸¶´Ã,37.255,8750.0,8750.0,11730.0,11755.0
53842,20160708,2016,7,8,¸¶´Ã,47.031,7850.0,7850.0,12014.0,11976.0
53849,20160709,2016,7,9,¸¶´Ã,47.031,7850.0,7850.0,11976.0,11868.0
53856,20160710,2016,7,10,¸¶´Ã,47.031,7850.0,7850.0,11976.0,11868.0
53863,20160711,2016,7,11,¸¶´Ã,46.811,7850.0,7850.0,11976.0,11868.0
53865,20160108,2016,1,8,¸¶´Ã,32.299,7250.0,7250.0,9897.0,9834.0
53872,20160109,2016,1,9,¸¶´Ã,32.299,7250.0,7250.0,9834.0,9826.0
53879,20160110,2016,1,10,¸¶´Ã,32.299,7250.0,7250.0,9834.0,9826.0
53886,20160111,2016,1,11,¸¶´Ã,31.269,7250.0,7250.0,9834.0,9826.0
53894,20160310,2016,3,10,¸¶´Ã,40.911,8070.0,8070.0,11249.0,11263.0
53901,20160311,2016,3,11,¸¶´Ã,38.185,8070.0,8070.0,11263.0,11276.0
53908,20160312,2016,3,12,¸¶´Ã,38.185,8070.0,8070.0,11276.0,11264.0
53915,20160313,2016,3,13,¸¶´Ã,38.185,8070.0,8070.0,11276.0,11264.0
53923,20160511,2016,5,11,¸¶´Ã,47.43,8750.0,8750.0,11755.0,11826.0
53930,20160512,2016,5,12,¸¶´Ã,47.43,8750.0,8750.0,11826.0,12018.0
53937,20160513,2016,5,13,¸¶´Ã,47.43,8750.0,8750.0,12018.0,12147.0
53944,20160514,2016,5,14,¸¶´Ã,47.43,8750.0,8750.0,12147.0,12157.0
53951,20160712,2016,7,12,¸¶´Ã,43.071,7650.0,7850.0,11868.0,11838.0
53958,20160713,2016,7,13,¸¶´Ã,40.266,7500.0,7650.0,11838.0,11756.0
53965,20160714,2016,7,14,¸¶´Ã,39.33,7450.0,7500.0,11756.0,11723.0
53972,20160715,2016,7,15,¸¶´Ã,37.46,7350.0,7450.0,11723.0,11420.0
53974,20160112,2016,1,12,¸¶´Ã,33.08,7350.0,7250.0,9826.0,9850.0
53981,20160113,2016,1,13,¸¶´Ã,33.985,7400.0,7350.0,9850.0,9850.0
53988,20160114,2016,1,14,¸¶´Ã,35.796,7500.0,7400.0,9850.0,9870.0
53995,20160115,2016,1,15,¸¶´Ã,35.796,7500.0,7500.0,9870.0,9704.0
54003,20160314,2016,3,14,¸¶´Ã,38.185,8070.0,8070.0,11276.0,11264.0
54010,20160315,2016,3,15,¸¶´Ã,39.555,8150.0,8070.0,11264.0,11192.0
54017,20160316,2016,3,16,¸¶´Ã,39.555,8150.0,8150.0,11192.0,11192.0
54024,20160317,2016,3,17,¸¶´Ã,39.555,8150.0,8150.0,11192.0,11192.0
54032,20160515,2016,5,15,¸¶´Ã,47.43,8750.0,8750.0,12147.0,12157.0
54039,20160516,2016,5,16,¸¶´Ã,47.43,8750.0,8750.0,12147.0,12157.0
54046,20160517,2016,5,17,¸¶´Ã,47.43,8750.0,8750.0,12157.0,12189.0
54053,20160518,2016,5,18,¸¶´Ã,47.43,8750.0,8750.0,12189.0,12234.0
54060,20160716,2016,7,16,¸¶´Ã,36.525,7300.0,7350.0,11420.0,11359.0
54067,20160717,2016,7,17,¸¶´Ã,36.525,7300.0,7350.0,11420.0,11359.0
54074,20160718,2016,7,18,¸¶´Ã,36.525,7300.0,7350.0,11420.0,11359.0
54083,20160116,2016,1,16,¸¶´Ã,36.701,7550.0,7500.0,9704.0,9704.0
54090,20160117,2016,1,17,¸¶´Ã,36.701,7550.0,7500.0,9704.0,9704.0
54097,20160118,2016,1,18,¸¶´Ã,36.701,7550.0,7500.0,9704.0,9704.0
54104,20160119,2016,1,19,¸¶´Ã,35.796,7500.0,7550.0,9704.0,9830.0
54112,20160318,2016,3,18,¸¶´Ã,39.555,8150.0,8150.0,11192.0,11192.0
54119,20160319,2016,3,19,¸¶´Ã,39.555,8150.0,8150.0,11192.0,11141.0
54126,20160320,2016,3,20,¸¶´Ã,39.555,8150.0,8150.0,11192.0,11141.0
54133,20160321,2016,3,21,¸¶´Ã,38.019,8150.0,8150.0,11192.0,11141.0
54141,20160519,2016,5,19,¸¶´Ã,47.43,8750.0,8750.0,12234.0,12236.0
54148,20160520,2016,5,20,¸¶´Ã,47.43,8750.0,8750.0,12236.0,12236.0
54155,20160521,2016,5,21,¸¶´Ã,52.333,8750.0,8750.0,12236.0,12236.0
54162,20160719,2016,7,19,¸¶´Ã,32.785,7100.0,7300.0,11359.0,11391.0
54169,20160720,2016,7,20,¸¶´Ã,31.85,7050.0,7100.0,11391.0,11474.0
54176,20160721,2016,7,21,¸¶´Ã,32.079,6950.0,7050.0,11474.0,11474.0
54183,20160722,2016,7,22,¸¶´Ã,32.079,6950.0,6950.0,11474.0,11328.0
54191,20160120,2016,1,20,¸¶´Ã,35.796,7500.0,7500.0,9830.0,9826.0
54198,20160121,2016,1,21,¸¶´Ã,34.965,7500.0,7500.0,9826.0,9826.0
54205,20160122,2016,1,22,¸¶´Ã,34.965,7500.0,7500.0,9826.0,9826.0
54212,20160123,2016,1,23,¸¶´Ã,35.865,7550.0,7500.0,9826.0,9826.0
54220,20160322,2016,3,22,¸¶´Ã,38.019,8150.0,8150.0,11141.0,11124.0
54227,20160323,2016,3,23,¸¶´Ã,38.019,8150.0,8150.0,11124.0,10999.0
54234,20160324,2016,3,24,¸¶´Ã,38.019,8150.0,8150.0,10999.0,11124.0
54241,20160522,2016,5,22,¸¶´Ã,52.333,8750.0,8750.0,12236.0,12236.0
54248,20160523,2016,5,23,¸¶´Ã,52.333,8750.0,8750.0,12236.0,12236.0
54255,20160524,2016,5,24,¸¶´Ã,52.333,8750.0,8750.0,12236.0,12248.0
54262,20160525,2016,5,25,¸¶´Ã,52.333,8750.0,8750.0,12248.0,12248.0
54270,20160723,2016,7,23,¸¶´Ã,32.079,6950.0,6950.0,11328.0,11328.0
54277,20160724,2016,7,24,¸¶´Ã,32.079,6950.0,6950.0,11328.0,11328.0
54284,20160725,2016,7,25,¸¶´Ã,32.079,6950.0,6950.0,11328.0,11328.0
54291,20160726,2016,7,26,¸¶´Ã,31.129,6900.0,6950.0,11328.0,11244.0
54301,20180705,2018,7,5,¸¶´Ã,6.328,6166.65,6208.35,9675.0,9668.0
54308,20180706,2018,7,6,¸¶´Ã,5.466,6116.65,6166.65,9668.0,9503.0
54315,20180707,2018,7,7,¸¶´Ã,5.466,6116.65,6116.65,9503.0,9485.0
54320,20180113,2018,1,13,¸¶´Ã,8.13,6530.0,6530.0,9678.0,9656.0
54327,20180114,2018,1,14,¸¶´Ã,8.13,6530.0,6530.0,9678.0,9656.0
54334,20180115,2018,1,15,¸¶´Ã,8.13,6530.0,6530.0,9678.0,9656.0
54341,20180116,2018,1,16,¸¶´Ã,8.13,6530.0,6530.0,9656.0,9660.0
54352,20180315,2018,3,15,¸¶´Ã,8.475,6758.35,6758.35,9610.0,9610.0
54359,20180316,2018,3,16,¸¶´Ã,8.475,6758.35,6758.35,9610.0,9585.0
54366,20180317,2018,3,17,¸¶´Ã,8.475,6758.35,6758.35,9585.0,9585.0
54376,20180510,2018,5,10,¸¶´Ã,4.849,6833.35,6833.35,10016.0,10034.0
54383,20180511,2018,5,11,¸¶´Ã,12.979,6833.35,6833.35,10034.0,9945.0
54390,20180512,2018,5,12,¸¶´Ã,12.979,6833.35,6833.35,9945.0,9911.0
54397,20180513,2018,5,13,¸¶´Ã,12.979,6833.35,6833.35,9945.0,9911.0
54401,20180708,2018,7,8,¸¶´Ã,5.466,6116.65,6116.65,9503.0,9485.0
54408,20180709,2018,7,9,¸¶´Ã,5.466,6116.65,6116.65,9503.0,9485.0
54415,20180710,2018,7,10,¸¶´Ã,5.466,6116.65,6116.65,9485.0,9584.0
54422,20180711,2018,7,11,¸¶´Ã,3.995,6116.65,6116.65,9584.0,9569.0
54425,20180117,2018,1,17,¸¶´Ã,8.13,6530.0,6530.0,9660.0,9700.0
54432,20180118,2018,1,18,¸¶´Ã,8.13,6530.0,6530.0,9700.0,9700.0
54439,20180119,2018,1,19,¸¶´Ã,8.13,6530.0,6530.0,9700.0,9746.0
54446,20180120,2018,1,20,¸¶´Ã,8.13,6530.0,6530.0,9746.0,9746.0
54451,20180318,2018,3,18,¸¶´Ã,8.475,6758.35,6758.35,9585.0,9585.0
54458,20180319,2018,3,19,¸¶´Ã,8.475,6758.35,6758.35,9585.0,9585.0
54465,20180320,2018,3,20,¸¶´Ã,8.475,6758.35,6758.35,9585.0,9612.0
54472,20180321,2018,3,21,¸¶´Ã,7.766,6758.35,6758.35,9612.0,9612.0
54482,20180514,2018,5,14,¸¶´Ã,12.979,6833.35,6833.35,9945.0,9911.0
54489,20180515,2018,5,15,¸¶´Ã,10.913,6708.35,6833.35,9911.0,9882.0
54496,20180516,2018,5,16,¸¶´Ã,10.913,6708.35,6708.35,9882.0,9878.0
54508,20180712,2018,7,12,¸¶´Ã,3.995,6116.65,6116.65,9569.0,9547.0
54515,20180713,2018,7,13,¸¶´Ã,3.995,6116.65,6116.65,9547.0,9356.0
54522,20180714,2018,7,14,¸¶´Ã,3.995,6116.65,6116.65,9356.0,9345.0
54530,20180121,2018,1,21,¸¶´Ã,7.454,6530.0,6530.0,9746.0,9746.0
54537,20180122,2018,1,22,¸¶´Ã,7.454,6530.0,6530.0,9746.0,9746.0
54544,20180123,2018,1,23,¸¶´Ã,7.454,6530.0,6530.0,9746.0,9746.0
54551,20180124,2018,1,24,¸¶´Ã,7.454,6530.0,6530.0,9746.0,9746.0
54557,20180322,2018,3,22,¸¶´Ã,7.766,6758.35,6758.35,9612.0,9612.0
54564,20180323,2018,3,23,¸¶´Ã,7.766,6758.35,6758.35,9612.0,9701.0
54571,20180324,2018,3,24,¸¶´Ã,7.766,6758.35,6758.35,9701.0,9697.0
54578,20180325,2018,3,25,¸¶´Ã,7.766,6758.35,6758.35,9701.0,9697.0
54582,20180517,2018,5,17,¸¶´Ã,10.913,6708.35,6708.35,9878.0,9874.0
54589,20180518,2018,5,18,¸¶´Ã,10.913,6708.35,6708.35,9874.0,10034.0
54596,20180519,2018,5,19,¸¶´Ã,10.913,6708.35,6708.35,10034.0,10031.0
54603,20180520,2018,5,20,¸¶´Ã,10.913,6708.35,6708.35,10034.0,10031.0
54608,20171125,2017,11,25,¸¶´Ã,12.079,6560.0,6560.0,9177.0,9216.0
54615,20171126,2017,11,26,¸¶´Ã,12.079,6560.0,6560.0,9177.0,9216.0
54622,20171127,2017,11,27,¸¶´Ã,12.079,6560.0,6560.0,9177.0,9216.0
54629,20171128,2017,11,28,¸¶´Ã,12.079,6560.0,6560.0,9216.0,9314.0
54637,20180125,2018,1,25,¸¶´Ã,7.454,6530.0,6530.0,9746.0,9746.0
54644,20180126,2018,1,26,¸¶´Ã,7.454,6530.0,6530.0,9746.0,9551.0
54651,20180127,2018,1,27,¸¶´Ã,7.454,6530.0,6530.0,9551.0,9529.0
54658,20180128,2018,1,28,¸¶´Ã,7.454,6530.0,6530.0,9551.0,9529.0
54664,20180326,2018,3,26,¸¶´Ã,7.766,6758.35,6758.35,9701.0,9697.0
54671,20180327,2018,3,27,¸¶´Ã,7.766,6758.35,6758.35,9697.0,9784.0
54678,20180328,2018,3,28,¸¶´Ã,7.766,6758.35,6758.35,9784.0,9784.0
54685,20180329,2018,3,29,¸¶´Ã,7.112,6716.65,6758.35,9784.0,9784.0
54690,20180521,2018,5,21,¸¶´Ã,12.607,6708.35,6708.35,10034.0,10031.0
54697,20180522,2018,5,22,¸¶´Ã,12.607,6708.35,6708.35,10031.0,10031.0
54704,20180523,2018,5,23,¸¶´Ã,12.607,6708.35,6708.35,10031.0,10031.0
54711,20180524,2018,5,24,¸¶´Ã,12.607,6708.35,6708.35,10031.0,10031.0
54716,20171129,2017,11,29,¸¶´Ã,12.079,6560.0,6560.0,9314.0,9314.0
54723,20171130,2017,11,30,¸¶´Ã,12.079,6560.0,6560.0,9314.0,9314.0
