,INQ_YMD,YEAR,MONTH,DAY,PDLT_NM,NMYR_RATE,WHSL_DAIL_PRCE,WHSL_BFRT_PRCE,RTSL_BFRT_PRCE,RTSL_DAIL_PRCE
29231,20070612,2007,6,12,건고추,29.638,5660.0,5660.0,7633.0,7633.0
29238,20070613,2007,6,13,건고추,28.722,5620.0,5660.0,7633.0,7633.0
29245,20070614,2007,6,14,건고추,28.722,5620.0,5620.0,7633.0,7633.0
29252,20070615,2007,6,15,건고추,28.722,5620.0,5620.0,7633.0,7633.0
29265,20061101,2006,11,1,건고추,33.0,6380.0,6380.0,8098.0,8098.0
29272,20061102,2006,11,2,건고추,33.0,6380.0,6380.0,8098.0,8098.0
29279,20061103,2006,11,3,건고추,33.0,6380.0,6380.0,8098.0,8098.0
29286,20061104,2006,11,4,건고추,33.0,6380.0,6380.0,8098.0,8098.0
29294,20070116,2007,1,16,건고추,31.317,6340.0,6340.0,8166.0,8166.0
29301,20070117,2007,1,17,건고추,30.489,6300.0,6340.0,8166.0,8166.0
29308,20070118,2007,1,18,건고추,30.075,6280.0,6300.0,8166.0,8166.0
29315,20070119,2007,1,19,건고추,30.075,6280.0,6280.0,8166.0,8166.0
29322,20070120,2007,1,20,건고추,30.075,6280.0,6280.0,8166.0,8166.0
29324,20070331,2007,3,31,건고추,27.792,6180.0,6180.0,7783.0,7783.0
29331,20070401,2007,4,1,건고추,30.352,6180.0,6180.0,7783.0,7783.0
29338,20070402,2007,4,2,건고추,30.352,6180.0,6180.0,7783.0,7783.0
29345,20070403,2007,4,3,건고추,30.352,6180.0,6180.0,7783.0,7783.0
29352,20070404,2007,4,4,건고추,29.93,6160.0,6180.0,7783.0,7783.0
29356,20070616,2007,6,16,건고추,28.722,5620.0,5620.0,7633.0,7633.0
29363,20070617,2007,6,17,건고추,28.722,5620.0,5620.0,7633.0,7633.0
29370,20070618,2007,6,18,건고추,28.722,5620.0,5620.0,7633.0,7633.0
29377,20070619,2007,6,19,건고추,28.722,5620.0,5620.0,7633.0,7633.0
29384,20070620,2007,6,20,건고추,27.806,5580.0,5620.0,7633.0,7633.0
29389,20061105,2006,11,5,건고추,33.0,6380.0,6380.0,8098.0,8098.0
29396,20061106,2006,11,6,건고추,33.0,6380.0,6380.0,8098.0,8098.0
29403,20061107,2006,11,7,건고추,33.0,6380.0,6380.0,8098.0,8098.0
29410,20061108,2006,11,8,건고추,33.0,6380.0,6380.0,8098.0,8098.0
29417,20061109,2006,11,9,건고추,33.0,6380.0,6380.0,8098.0,8098.0
29427,20070121,2007,1,21,건고추,30.021,6280.0,6280.0,8166.0,8166.0
29434,20070122,2007,1,22,건고추,30.021,6280.0,6280.0,8166.0,8166.0
29441,20070123,2007,1,23,건고추,30.021,6280.0,6280.0,8166.0,8166.0
29448,20070124,2007,1,24,건고추,30.021,6280.0,6280.0,8166.0,8166.0
29457,20070405,2007,4,5,건고추,28.243,6080.0,6160.0,7783.0,7617.0
29464,20070406,2007,4,6,건고추,28.243,6080.0,6080.0,7617.0,7617.0
29471,20070407,2007,4,7,건고추,28.243,6080.0,6080.0,7617.0,7617.0
29478,20070408,2007,4,8,건고추,28.243,6080.0,6080.0,7617.0,7617.0
29485,20070409,2007,4,9,건고추,28.243,6080.0,6080.0,7617.0,7617.0
29491,20060826,2006,8,26,건고추,20.368,5620.0,5620.0,6596.0,6671.0
29498,20060827,2006,8,27,건고추,20.368,5620.0,5620.0,6596.0,6671.0
29505,20060828,2006,8,28,건고추,20.368,5620.0,5620.0,6596.0,6671.0
29512,20060829,2006,8,29,건고추,20.368,5620.0,5620.0,6671.0,6674.0
29521,20061110,2006,11,10,건고추,33.0,6380.0,6380.0,8098.0,8142.0
29528,20061111,2006,11,11,건고추,32.64,6380.0,6380.0,8142.0,8248.0
29535,20061112,2006,11,12,건고추,32.64,6380.0,6380.0,8142.0,8248.0
29542,20061113,2006,11,13,건고추,32.64,6380.0,6380.0,8142.0,8248.0
29549,20061114,2006,11,14,건고추,32.64,6380.0,6380.0,8248.0,8248.0
29554,20070125,2007,1,25,건고추,30.021,6280.0,6280.0,8166.0,8166.0
29561,20070126,2007,1,26,건고추,30.021,6280.0,6280.0,8166.0,8166.0
29568,20070127,2007,1,27,건고추,30.021,6280.0,6280.0,8166.0,8166.0
29575,20070128,2007,1,28,건고추,30.021,6280.0,6280.0,8166.0,8166.0
29582,20070129,2007,1,29,건고추,30.021,6280.0,6280.0,8166.0,8166.0
29592,20070410,2007,4,10,건고추,28.243,6080.0,6080.0,7617.0,7617.0
29599,20070411,2007,4,11,건고추,30.5,6080.0,6080.0,7617.0,7617.0
29606,20070412,2007,4,12,건고추,30.5,6080.0,6080.0,7617.0,7617.0
29613,20070413,2007,4,13,건고추,30.5,6080.0,6080.0,7617.0,7617.0
29618,20060830,2006,8,30,건고추,21.225,5660.0,5620.0,6674.0,6834.0
29625,20060831,2006,8,31,건고추,21.225,5660.0,5660.0,6834.0,6869.0
29632,20060901,2006,9,1,건고추,15.392,5660.0,5660.0,6869.0,6846.0
29639,20060902,2006,9,2,건고추,29.664,6360.0,5660.0,6846.0,7078.0
29646,20060903,2006,9,3,건고추,29.664,6360.0,5660.0,6846.0,7078.0
29654,20061115,2006,11,15,건고추,32.64,6380.0,6380.0,8248.0,8248.0
29661,20061116,2006,11,16,건고추,32.64,6380.0,6380.0,8248.0,8248.0
29668,20061117,2006,11,17,건고추,32.64,6380.0,6380.0,8248.0,8248.0
29675,20061118,2006,11,18,건고추,32.64,6380.0,6380.0,8248.0,8248.0
29682,20061119,2006,11,19,건고추,32.64,6380.0,6380.0,8248.0,8248.0
29688,20070130,2007,1,30,건고추,30.021,6280.0,6280.0,8166.0,8166.0
29695,20070131,2007,1,31,건고추,30.021,6280.0,6280.0,8166.0,8166.0
29702,20070201,2007,2,1,건고추,29.752,6280.0,6280.0,8166.0,8166.0
29709,20070202,2007,2,2,건고추,29.752,6280.0,6280.0,8166.0,8166.0
29716,20070203,2007,2,3,건고추,29.752,6280.0,6280.0,8166.0,8166.0
29719,20070414,2007,4,14,건고추,30.5,6080.0,6080.0,7617.0,7617.0
29726,20070415,2007,4,15,건고추,30.5,6080.0,6080.0,7617.0,7617.0
29733,20070416,2007,4,16,건고추,30.5,6080.0,6080.0,7617.0,7617.0
29740,20070417,2007,4,17,건고추,29.642,6040.0,6080.0,7617.0,7617.0
29747,20070418,2007,4,18,건고추,29.642,6040.0,6040.0,7617.0,7617.0
29751,20060904,2006,9,4,건고추,29.664,6360.0,5660.0,6846.0,7078.0
29758,20060905,2006,9,5,건고추,30.887,6420.0,6360.0,7078.0,7291.0
29765,20060906,2006,9,6,건고추,30.887,6420.0,6420.0,7291.0,7291.0
29772,20060907,2006,9,7,건고추,31.702,6460.0,6420.0,7291.0,7322.0
29779,20060908,2006,9,8,건고추,31.702,6460.0,6460.0,7322.0,7399.0
29786,20061120,2006,11,20,건고추,32.64,6380.0,6380.0,8248.0,8248.0
29793,20061121,2006,11,21,건고추,31.59,6340.0,6380.0,8248.0,8248.0
29800,20061122,2006,11,22,건고추,31.59,6340.0,6340.0,8248.0,8100.0
29807,20061123,2006,11,23,건고추,31.59,6340.0,6340.0,8100.0,8100.0
29814,20061124,2006,11,24,건고추,31.59,6340.0,6340.0,8100.0,8100.0
29822,20070204,2007,2,4,건고추,29.752,6280.0,6280.0,8166.0,8166.0
29829,20070205,2007,2,5,건고추,29.752,6280.0,6280.0,8166.0,8166.0
29836,20070206,2007,2,6,건고추,29.752,6280.0,6280.0,8166.0,8166.0
29843,20070207,2007,2,7,건고추,29.752,6280.0,6280.0,8166.0,8166.0
29853,20070419,2007,4,19,건고추,29.642,6040.0,6040.0,7617.0,7617.0
29860,20070420,2007,4,20,건고추,29.642,6040.0,6040.0,7617.0,7617.0
29867,20070421,2007,4,21,건고추,32.051,6040.0,6040.0,7617.0,7617.0
29874,20070422,2007,4,22,건고추,32.051,6040.0,6040.0,7617.0,7617.0
29883,20060909,2006,9,9,건고추,29.664,6360.0,6460.0,7399.0,7399.0
29890,20060910,2006,9,10,건고추,29.664,6360.0,6460.0,7399.0,7399.0
29897,20060911,2006,9,11,건고추,28.745,6360.0,6460.0,7399.0,7399.0
29904,20060912,2006,9,12,건고추,28.745,6360.0,6360.0,7399.0,7462.0
29911,20060913,2006,9,13,건고추,29.555,6400.0,6360.0,7462.0,7662.0
29917,20061125,2006,11,25,건고추,31.59,6340.0,6340.0,8100.0,8100.0
29924,20061126,2006,11,26,건고추,31.59,6340.0,6340.0,8100.0,8100.0
29931,20061127,2006,11,27,건고추,31.59,6340.0,6340.0,8100.0,8100.0
29938,20061128,2006,11,28,건고추,31.59,6340.0,6340.0,8100.0,8185.0
29945,20061129,2006,11,29,건고추,31.59,6340.0,6340.0,8185.0,8083.0
29948,20070208,2007,2,8,건고추,29.752,6280.0,6280.0,8166.0,8166.0
29955,20070209,2007,2,9,건고추,29.752,6280.0,6280.0,8166.0,8166.0
29962,20070210,2007,2,10,건고추,29.752,6280.0,6280.0,8166.0,8166.0
29969,20070211,2007,2,11,건고추,29.404,6280.0,6280.0,8166.0,8166.0
29976,20070212,2007,2,12,건고추,29.404,6280.0,6280.0,8166.0,8166.0
29981,20070423,2007,4,23,건고추,32.051,6040.0,6040.0,7617.0,7617.0
29988,20070424,2007,4,24,건고추,32.051,6040.0,6040.0,7617.0,7617.0
29995,20070425,2007,4,25,건고추,32.051,6040.0,6040.0,7617.0,7717.0
30002,20070426,2007,4,26,건고추,29.864,5940.0,6040.0,7717.0,7717.0
30009,20070427,2007,4,27,건고추,29.864,5940.0,5940.0,7717.0,7717.0
30017,20060914,2006,9,14,건고추,29.555,6400.0,6400.0,7662.0,7662.0
30024,20060915,2006,9,15,건고추,29.555,6400.0,6400.0,7662.0,7701.0
30031,20060916,2006,9,16,건고추,29.555,6400.0,6400.0,7701.0,7701.0
30038,20060917,2006,9,17,건고추,29.555,6400.0,6400.0,7701.0,7701.0
30050,20061130,2006,11,30,건고추,31.59,6340.0,6340.0,8083.0,8083.0
30057,20061201,2006,12,1,건고추,31.1,6340.0,6340.0,8083.0,8083.0
30064,20061202,2006,12,2,건고추,31.1,6340.0,6340.0,8083.0,8083.0
30071,20061203,2006,12,3,건고추,31.1,6340.0,6340.0,8083.0,8083.0
30082,20070213,2007,2,13,건고추,29.404,6280.0,6280.0,8166.0,8166.0
30089,20070214,2007,2,14,건고추,29.404,6280.0,6280.0,8166.0,8094.0
30096,20070215,2007,2,15,건고추,29.404,6280.0,6280.0,8094.0,8023.0
30103,20070216,2007,2,16,건고추,29.404,6280.0,6280.0,8023.0,7951.0
30110,20070217,2007,2,17,건고추,29.404,6280.0,6280.0,7951.0,7951.0
30116,20070428,2007,4,28,건고추,29.864,5940.0,5940.0,7717.0,7717.0
30123,20070429,2007,4,29,건고추,29.864,5940.0,5940.0,7717.0,7717.0
30130,20070430,2007,4,30,건고추,29.864,5940.0,5940.0,7717.0,7717.0
30137,20070501,2007,5,1,건고추,28.352,5840.0,5940.0,7717.0,7717.0
30143,20060918,2006,9,18,건고추,29.555,6400.0,6400.0,7701.0,7701.0
30150,20060919,2006,9,19,건고추,29.555,6400.0,6400.0,7701.0,7701.0
30157,20060920,2006,9,20,건고추,29.555,6400.0,6400.0,7701.0,7701.0
30164,20060921,2006,9,21,건고추,31.482,6440.0,6400.0,7701.0,7855.0
30171,20060922,2006,9,22,건고추,31.482,6440.0,6440.0,7855.0,8013.0
30176,20061204,2006,12,4,건고추,31.1,6340.0,6340.0,8083.0,8083.0
30183,20061205,2006,12,5,건고추,31.1,6340.0,6340.0,8083.0,8083.0
30190,20061206,2006,12,6,건고추,31.1,6340.0,6340.0,8083.0,8083.0
30197,20061207,2006,12,7,건고추,31.1,6340.0,6340.0,8083.0,8083.0
30204,20061208,2006,12,8,건고추,31.1,6340.0,6340.0,8083.0,8166.0
30215,20070218,2007,2,18,건고추,29.404,6280.0,6280.0,7951.0,7951.0
30222,20070219,2007,2,19,건고추,29.404,6280.0,6280.0,7951.0,7951.0
30229,20070220,2007,2,20,건고추,29.404,6280.0,6280.0,7951.0,7951.0
30236,20070221,2007,2,21,건고추,29.218,6280.0,6280.0,7951.0,7951.0
30244,20070502,2007,5,2,건고추,28.352,5840.0,5940.0,7717.0,7717.0
30251,20070503,2007,5,3,건고추,27.473,5800.0,5840.0,7717.0,7717.0
30258,20070504,2007,5,4,건고추,26.154,5740.0,5800.0,7717.0,7717.0
30265,20070505,2007,5,5,건고추,26.154,5740.0,5740.0,7717.0,7717.0
30272,20070506,2007,5,6,건고추,26.154,5740.0,5740.0,7717.0,7717.0
30275,20060923,2006,9,23,건고추,32.299,6480.0,6440.0,8013.0,8013.0
30282,20060924,2006,9,24,건고추,32.299,6480.0,6440.0,8013.0,8013.0
30289,20060925,2006,9,25,건고추,32.299,6480.0,6440.0,8013.0,8013.0
30296,20060926,2006,9,26,건고추,32.299,6480.0,6480.0,8013.0,8013.0
30303,20060927,2006,9,27,건고추,32.299,6480.0,6480.0,8013.0,8013.0
30309,20061209,2006,12,9,건고추,31.1,6340.0,6340.0,8166.0,8166.0
30316,20061210,2006,12,10,건고추,31.1,6340.0,6340.0,8166.0,8166.0
30323,20061211,2006,12,11,건고추,30.641,6340.0,6340.0,8166.0,8166.0
30330,20061212,2006,12,12,건고추,30.641,6340.0,6340.0,8166.0,8166.0
30337,20061213,2006,12,13,건고추,30.641,6340.0,6340.0,8166.0,8166.0
30342,20070222,2007,2,22,건고추,29.218,6280.0,6280.0,7951.0,7951.0
30349,20070223,2007,2,23,건고추,29.218,6280.0,6280.0,7951.0,7951.0
30356,20070224,2007,2,24,건고추,29.218,6280.0,6280.0,7951.0,7951.0
30363,20070225,2007,2,25,건고추,29.218,6280.0,6280.0,7951.0,7951.0
30370,20070226,2007,2,26,건고추,29.218,6280.0,6280.0,7951.0,7951.0
30380,20070507,2007,5,7,건고추,26.154,5740.0,5740.0,7717.0,7717.0
30387,20070508,2007,5,8,건고추,26.154,5740.0,5740.0,7717.0,7717.0
30394,20070509,2007,5,9,건고추,26.154,5740.0,5740.0,7717.0,7717.0
30401,20070510,2007,5,10,건고추,26.154,5740.0,5740.0,7717.0,7717.0
30409,20060928,2006,9,28,건고추,32.299,6480.0,6480.0,8013.0,8023.0
30416,20060929,2006,9,29,건고추,32.299,6480.0,6480.0,8023.0,8023.0
30423,20060930,2006,9,30,건고추,32.299,6480.0,6480.0,8023.0,8023.0
30430,20061001,2006,10,1,건고추,33.829,6480.0,6480.0,8023.0,8023.0
30437,20061002,2006,10,2,건고추,33.829,6480.0,6480.0,8023.0,8023.0
30443,20061214,2006,12,14,건고추,30.641,6340.0,6340.0,8166.0,8166.0
30450,20061215,2006,12,15,건고추,30.641,6340.0,6340.0,8166.0,8166.0
30457,20061216,2006,12,16,건고추,30.641,6340.0,6340.0,8166.0,8166.0
30464,20061217,2006,12,17,건고추,30.641,6340.0,6340.0,8166.0,8166.0
30471,20061218,2006,12,18,건고추,30.641,6340.0,6340.0,8166.0,8166.0
30477,20070227,2007,2,27,건고추,29.218,6280.0,6280.0,7951.0,7951.0
30484,20070228,2007,2,28,건고추,29.218,6280.0,6280.0,7951.0,8094.0
30491,20070301,2007,3,1,건고추,28.768,6280.0,6280.0,8094.0,8094.0
30498,20070302,2007,3,2,건고추,28.768,6280.0,6280.0,8094.0,8094.0
30505,20070303,2007,3,3,건고추,28.768,6280.0,6280.0,8094.0,8094.0
30509,20070511,2007,5,11,건고추,29.134,5740.0,5740.0,7717.0,7717.0
30516,20070512,2007,5,12,건고추,29.134,5740.0,5740.0,7717.0,7717.0
30523,20070513,2007,5,13,건고추,29.134,5740.0,5740.0,7717.0,7717.0
30530,20070514,2007,5,14,건고추,29.134,5740.0,5740.0,7717.0,7717.0
30537,20070515,2007,5,15,건고추,29.134,5740.0,5740.0,7717.0,7717.0
30543,20061003,2006,10,3,건고추,33.829,6480.0,6480.0,8023.0,8085.0
30550,20061004,2006,10,4,건고추,33.829,6480.0,6480.0,8023.0,8085.0
30557,20061005,2006,10,5,건고추,33.829,6480.0,6480.0,8085.0,8085.0
30564,20061006,2006,10,6,건고추,33.829,6480.0,6480.0,8085.0,8085.0
30571,20061007,2006,10,7,건고추,33.829,6480.0,6480.0,8085.0,8085.0
30577,20061219,2006,12,19,건고추,30.641,6340.0,6340.0,8166.0,8166.0
30584,20061220,2006,12,20,건고추,30.641,6340.0,6340.0,8166.0,8166.0
30591,20061221,2006,12,21,건고추,30.641,6340.0,6340.0,8166.0,8166.0
30598,20061222,2006,12,22,건고추,30.641,6340.0,6340.0,8166.0,8166.0
30605,20061223,2006,12,23,건고추,30.641,6340.0,6340.0,8166.0,8166.0
30611,20070304,2007,3,4,건고추,28.768,6280.0,6280.0,8094.0,8094.0
30618,20070305,2007,3,5,건고추,28.768,6280.0,6280.0,8094.0,8094.0
30625,20070306,2007,3,6,건고추,28.358,6260.0,6280.0,8094.0,8094.0
30632,20070307,2007,3,7,건고추,28.358,6260.0,6260.0,8094.0,8094.0
30643,20070516,2007,5,16,건고추,30.484,5800.0,5740.0,7717.0,7717.0
30650,20070517,2007,5,17,건고추,31.384,5840.0,5800.0,7717.0,7717.0
30657,20070518,2007,5,18,건고추,30.484,5800.0,5840.0,7717.0,7717.0
30664,20070519,2007,5,19,건고추,30.484,5800.0,5800.0,7717.0,7717.0
30674,20061008,2006,10,8,건고추,33.829,6480.0,6480.0,8085.0,8085.0
30681,20061009,2006,10,9,건고추,33.829,6480.0,6480.0,8085.0,8085.0
30688,20061010,2006,10,10,건고추,33.829,6480.0,6480.0,8085.0,8256.0
30695,20061011,2006,10,11,건고추,34.635,6480.0,6480.0,8256.0,8256.0
30702,20061012,2006,10,12,건고추,32.558,6380.0,6480.0,8256.0,8256.0
30709,20061224,2006,12,24,건고추,30.641,6340.0,6340.0,8166.0,8166.0
30716,20061225,2006,12,25,건고추,30.641,6340.0,6340.0,8166.0,8166.0
30723,20061226,2006,12,26,건고추,30.641,6340.0,6340.0,8166.0,8166.0
30730,20061227,2006,12,27,건고추,30.641,6340.0,6340.0,8166.0,8166.0
30737,20070308,2007,3,8,건고추,28.358,6260.0,6260.0,8094.0,8094.0
30744,20070309,2007,3,9,건고추,27.948,6240.0,6260.0,8094.0,8094.0
30751,20070310,2007,3,10,건고추,27.948,6240.0,6240.0,8094.0,8094.0
30758,20070311,2007,3,11,건고추,27.816,6240.0,6240.0,8094.0,8094.0
30765,20070312,2007,3,12,건고추,27.816,6240.0,6240.0,8094.0,8094.0
30771,20070520,2007,5,20,건고추,30.484,5800.0,5800.0,7717.0,7717.0
30778,20070521,2007,5,21,건고추,31.908,5800.0,5800.0,7717.0,7717.0
30785,20070522,2007,5,22,건고추,31.908,5800.0,5800.0,7717.0,7633.0
30792,20070523,2007,5,23,건고추,31.908,5800.0,5800.0,7633.0,7633.0
30799,20070524,2007,5,24,건고추,31.908,5800.0,5800.0,7633.0,7633.0
30807,20061013,2006,10,13,건고추,32.558,6380.0,6380.0,8256.0,8256.0
30814,20061014,2006,10,14,건고추,32.558,6380.0,6380.0,8256.0,8256.0
30821,20061015,2006,10,15,건고추,32.558,6380.0,6380.0,8256.0,8256.0
30828,20061016,2006,10,16,건고추,32.558,6380.0,6380.0,8256.0,8256.0
30835,20061228,2006,12,28,건고추,30.641,6340.0,6340.0,8166.0,8166.0
30842,20061229,2006,12,29,건고추,30.641,6340.0,6340.0,8166.0,8166.0
30849,20061230,2006,12,30,건고추,30.641,6340.0,6340.0,8166.0,8166.0
30856,20061231,2006,12,31,건고추,30.641,6340.0,6340.0,8166.0,8166.0
30863,20070101,2007,1,1,건고추,30.722,6340.0,6340.0,8166.0,8166.0
30870,20070313,2007,3,13,건고추,26.587,6180.0,6240.0,8094.0,8023.0
30877,20070314,2007,3,14,건고추,26.587,6180.0,6180.0,8023.0,7951.0
30884,20070315,2007,3,15,건고추,26.587,6180.0,6180.0,7951.0,7951.0
30891,20070316,2007,3,16,건고추,26.587,6180.0,6180.0,7951.0,7951.0
30898,20070317,2007,3,17,건고추,26.587,6180.0,6180.0,7951.0,7951.0
30904,20070525,2007,5,25,건고추,31.908,5800.0,5800.0,7633.0,7633.0
30911,20070526,2007,5,26,건고추,31.908,5800.0,5800.0,7633.0,7633.0
30918,20070527,2007,5,27,건고추,31.908,5800.0,5800.0,7633.0,7633.0
30925,20070528,2007,5,28,건고추,31.908,5800.0,5800.0,7633.0,7633.0
30931,20061017,2006,10,17,건고추,32.558,6380.0,6380.0,8256.0,8142.0
30938,20061018,2006,10,18,건고추,32.558,6380.0,6380.0,8142.0,8142.0
30945,20061019,2006,10,19,건고추,32.558,6380.0,6380.0,8142.0,8142.0
30952,20061020,2006,10,20,건고추,32.558,6380.0,6380.0,8142.0,8142.0
30959,20061021,2006,10,21,건고추,32.917,6380.0,6380.0,8142.0,8142.0
30967,20070102,2007,1,2,건고추,30.722,6340.0,6340.0,8166.0,8166.0
30974,20070103,2007,1,3,건고추,30.722,6340.0,6340.0,8166.0,8166.0
30981,20070104,2007,1,4,건고추,30.722,6340.0,6340.0,8166.0,8166.0
30988,20070105,2007,1,5,건고추,30.722,6340.0,6340.0,8166.0,8166.0
30995,20070106,2007,1,6,건고추,30.722,6340.0,6340.0,8166.0,8166.0
31003,20070318,2007,3,18,건고추,26.587,6180.0,6180.0,7951.0,7951.0
31010,20070319,2007,3,19,건고추,26.587,6180.0,6180.0,7951.0,7951.0
31017,20070320,2007,3,20,건고추,26.587,6180.0,6180.0,7951.0,7783.0
31024,20070321,2007,3,21,건고추,27.792,6180.0,6180.0,7783.0,7783.0
31031,20070529,2007,5,29,건고추,31.908,5800.0,5800.0,7633.0,7633.0
31038,20070530,2007,5,30,건고추,31.908,5800.0,5800.0,7633.0,7633.0
31045,20070531,2007,5,31,건고추,28.724,5660.0,5800.0,7633.0,7633.0
31052,20070601,2007,6,1,건고추,30.415,5660.0,5660.0,7633.0,7633.0
31059,20070602,2007,6,2,건고추,30.415,5660.0,5660.0,7633.0,7633.0
31063,20061022,2006,10,22,건고추,32.917,6380.0,6380.0,8142.0,8142.0
31070,20061023,2006,10,23,건고추,32.917,6380.0,6380.0,8142.0,8142.0
31077,20061024,2006,10,24,건고추,32.917,6380.0,6380.0,8142.0,8124.0
31084,20061025,2006,10,25,건고추,32.917,6380.0,6380.0,8124.0,8124.0
31091,20061026,2006,10,26,건고추,32.917,6380.0,6380.0,8124.0,8124.0
31099,20070107,2007,1,7,건고추,30.722,6340.0,6340.0,8166.0,8166.0
31106,20070108,2007,1,8,건고추,30.722,6340.0,6340.0,8166.0,8166.0
31113,20070109,2007,1,9,건고추,30.722,6340.0,6340.0,8166.0,8166.0
31120,20070110,2007,1,10,건고추,30.722,6340.0,6340.0,8166.0,8166.0
31129,20070322,2007,3,22,건고추,27.792,6180.0,6180.0,7783.0,7783.0
31136,20070323,2007,3,23,건고추,27.792,6180.0,6180.0,7783.0,7783.0
31143,20070324,2007,3,24,건고추,27.792,6180.0,6180.0,7783.0,7783.0
31150,20070325,2007,3,25,건고추,27.792,6180.0,6180.0,7783.0,7783.0
31157,20070326,2007,3,26,건고추,27.792,6180.0,6180.0,7783.0,7783.0
31165,20070603,2007,6,3,건고추,30.415,5660.0,5660.0,7633.0,7633.0
31172,20070604,2007,6,4,건고추,30.415,5660.0,5660.0,7633.0,7633.0
31179,20070605,2007,6,5,건고추,30.415,5660.0,5660.0,7633.0,7633.0
31186,20070606,2007,6,6,건고추,30.415,5660.0,5660.0,7633.0,7633.0
31196,20061027,2006,10,27,건고추,32.917,6380.0,6380.0,8124.0,8124.0
31203,20061028,2006,10,28,건고추,32.917,6380.0,6380.0,8124.0,8124.0
31210,20061029,2006,10,29,건고추,32.917,6380.0,6380.0,8124.0,8124.0
31217,20061030,2006,10,30,건고추,32.917,6380.0,6380.0,8124.0,8124.0
31224,20061031,2006,10,31,건고추,32.917,6380.0,6380.0,8124.0,8098.0
31225,20070111,2007,1,11,건고추,31.317,6340.0,6340.0,8166.0,8166.0
31232,20070112,2007,1,12,건고추,31.317,6340.0,6340.0,8166.0,8166.0
31239,20070113,2007,1,13,건고추,31.317,6340.0,6340.0,8166.0,8166.0
31246,20070114,2007,1,14,건고추,31.317,6340.0,6340.0,8166.0,8166.0
31253,20070115,2007,1,15,건고추,31.317,6340.0,6340.0,8166.0,8166.0
31262,20070327,2007,3,27,건고추,27.792,6180.0,6180.0,7783.0,7783.0
31269,20070328,2007,3,28,건고추,27.792,6180.0,6180.0,7783.0,7783.0
31276,20070329,2007,3,29,건고추,27.792,6180.0,6180.0,7783.0,7783.0
31283,20070330,2007,3,30,건고추,27.792,6180.0,6180.0,7783.0,7783.0
31291,20070607,2007,6,7,건고추,30.415,5660.0,5660.0,7633.0,7633.0
31298,20070608,2007,6,8,건고추,30.415,5660.0,5660.0,7633.0,7633.0
31305,20070609,2007,6,9,건고추,30.415,5660.0,5660.0,7633.0,7633.0
31312,20070610,2007,6,10,건고추,30.415,5660.0,5660.0,7633.0,7633.0
31319,20070611,2007,6,11,건고추,29.638,5660.0,5660.0,7633.0,7633.0
31326,20091027,2009,10,27,건고추,12.445,5900.0,5960.0,8000.0,8000.0
31333,20091028,2009,10,28,건고추,12.445,5900.0,5900.0,8000.0,8000.0
31340,20091029,2009,10,29,건고추,12.445,5900.0,5900.0,8000.0,8000.0
31347,20091030,2009,10,30,건고추,12.445,5900.0,5900.0,8000.0,8000.0
31358,20090328,2009,3,28,건고추,4.029,5680.0,5680.0,7100.0,7100.0
31365,20090329,2009,3,29,건고추,4.029,5680.0,5680.0,7100.0,7100.0
31372,20090330,2009,3,30,건고추,4.029,5680.0,5680.0,7100.0,7100.0
31379,20090331,2009,3,31,건고추,4.029,5680.0,5680.0,7100.0,7100.0
31386,20090401,2009,4,1,건고추,4.933,5680.0,5680.0,7100.0,7100.0
31391,20090610,2009,6,10,건고추,18.752,5940.0,5940.0,7100.0,7100.0
31398,20090611,2009,6,11,건고추,17.554,5940.0,5940.0,7100.0,7100.0
31405,20090612,2009,6,12,건고추,17.554,5940.0,5940.0,7100.0,7100.0
31412,20090613,2009,6,13,건고추,17.554,5940.0,5940.0,7100.0,7100.0
31419,20090614,2009,6,14,건고추,17.554,5940.0,5940.0,7100.0,7100.0
31420,20090818,2009,8,18,건고추,23.492,6040.0,6040.0,7173.0,7173.0
31427,20090819,2009,8,19,건고추,23.492,6040.0,6040.0,7173.0,7223.0
31434,20090820,2009,8,20,건고추,23.901,6060.0,6040.0,7223.0,7269.0
31441,20090821,2009,8,21,건고추,23.901,6060.0,6060.0,7269.0,7314.0
