,일시,품목,소매일일가격,평균기온(°C),최저기온(°C),최고기온(°C),최소 상대습도(%),평균 상대습도(%),최대 풍속(m/s),평균 풍속(m/s),합계 일사량(MJ/m2),합계 일조시간(hr),평균 지면온도(°C),연도,월,일,수출(kg),수출(달러),수입(kg),수입(달러)
7788,2021-01-27,무,1996,3.5294736842105263,-0.4010526315789474,8.670526315789473,23.526315789473685,54.804210526315785,5.1191489361702125,2.075268817204301,12.672325581395349,7.727659574468085,3.5294736842105263,2021,1,27,975235.0,519001,1925400.0,363678
7789,2021-01-28,무,1990,-0.3347368421052632,-5.729473684210526,6.938947368421053,31.74736842105263,60.45157894736842,9.224210526315789,3.691578947368421,7.494090909090909,4.173684210526316,1.0052631578947369,2021,1,28,975235.0,519001,1925400.0,363678
7790,2021-01-29,무,1996,-5.106315789473684,-8.381052631578948,-0.8421052631578947,31.8,47.194736842105264,7.054736842105264,3.523157894736842,13.455348837209304,8.629787234042555,-1.1610526315789471,2021,1,29,975235.0,519001,1925400.0,363678
7791,2021-01-30,무,1996,-0.0063157894736842,-7.742105263157895,7.449473684210527,42.16842105263158,63.64736842105263,5.349473684210526,1.888421052631579,9.542045454545455,5.085263157894737,0.2736842105263158,2021,1,30,975235.0,519001,1925400.0,363678
7792,2021-01-31,무,1996,3.683157894736842,-4.474736842105264,11.061052631578947,34.915789473684214,65.46526315789474,4.319999999999999,1.5442105263157893,11.472045454545452,7.33578947368421,2.4357894736842107,2021,1,31,975235.0,519001,1925400.0,363678
7793,2020-05-26,무,1556,18.11684210526316,14.05157894736842,24.128421052631577,45.50526315789474,74.91578947368421,4.284042553191489,1.5648936170212766,17.782045454545454,5.713684210526315,22.152631578947368,2020,5,26,441694.0,293081,68000.0,11582
7794,2020-05-27,무,1556,18.298947368421054,13.183157894736842,24.46736842105264,34.71578947368421,64.77578947368421,4.583157894736842,1.96,27.70318181818181,11.762105263157896,24.05052631578948,2020,5,27,441694.0,293081,68000.0,11582
7795,2020-05-28,무,1529,18.061052631578946,11.794736842105262,24.66842105263158,35.463157894736845,67.56,4.505263157894737,1.6873684210526316,25.83772727272727,10.053684210526315,23.91578947368421,2020,5,28,441694.0,293081,68000.0,11582
7796,2020-05-29,무,1535,19.17684210526316,12.586315789473684,26.074736842105263,36.77894736842105,66.78315789473683,3.987368421052632,1.4736842105263157,26.840681818181817,11.098947368421054,25.390526315789472,2020,5,29,441694.0,293081,68000.0,11582
7797,2020-05-30,무,1535,20.14315789473684,13.938947368421053,26.49368421052632,36.10526315789474,63.42,3.76,1.4442105263157894,21.524090909090912,7.589473684210526,25.11157894736842,2020,5,30,441694.0,293081,68000.0,11582
7798,2020-05-31,무,1535,19.85368421052632,14.506315789473684,25.167368421052632,49.21052631578947,72.64947368421052,4.068421052631579,1.6021052631578947,18.615227272727275,4.974736842105264,24.73894736842105,2020,5,31,441694.0,293081,68000.0,11582
7799,2020-05-18,무,1544,17.858947368421052,13.95578947368421,23.034736842105264,64.92631578947369,86.21684210526317,6.337894736842106,2.317894736842105,11.815454545454545,2.6842105263157894,20.79578947368421,2020,5,18,441694.0,293081,68000.0,11582
7800,2020-05-19,무,1539,13.593684210526316,10.593684210526316,17.32842105263158,59.31578947368421,78.66526315789473,6.624210526315789,2.905263157894737,13.618636363636364,4.0,16.423157894736843,2020,5,19,441694.0,293081,68000.0,11582
7801,2020-05-20,무,1539,13.81578947368421,8.933684210526316,19.36947368421053,49.56842105263158,73.06842105263158,4.418947368421053,1.8926315789473684,22.00340909090909,7.239999999999999,17.785263157894736,2020,5,20,441694.0,293081,68000.0,11582
7802,2020-05-21,무,1531,15.458947368421052,9.691578947368422,21.183157894736844,51.8,73.71157894736842,3.995789473684211,1.6663157894736844,22.300454545454546,8.188421052631579,19.98736842105264,2020,5,21,441694.0,293081,68000.0,11582
7803,2020-05-22,무,1531,16.79157894736842,12.30421052631579,22.23684210526316,52.61052631578947,74.45473684210526,4.54421052631579,1.9905263157894737,21.316136363636364,7.291578947368421,21.066315789473684,2020,5,22,441694.0,293081,68000.0,11582
7804,2020-05-23,무,1531,18.15052631578948,12.514736842105265,24.18526315789473,47.98947368421052,73.84526315789473,4.057446808510638,1.6595744680851063,24.91613636363636,9.824210526315788,23.04105263157895,2020,5,23,441694.0,293081,68000.0,11582
7805,2020-05-24,무,1531,18.406315789473684,13.906315789473684,23.59368421052632,57.78947368421053,80.90947368421052,5.154736842105263,2.036842105263158,16.018863636363637,5.551578947368421,21.21684210526316,2020,5,24,441694.0,293081,68000.0,11582
7806,2020-05-25,무,1538,17.718947368421052,13.921052631578949,22.44526315789474,56.21052631578947,78.56947368421052,3.497894736842105,1.493684210526316,16.414772727272727,3.4800000000000004,21.262105263157896,2020,5,25,441694.0,293081,68000.0,11582
7807,2020-05-01,무,1619,20.72421052631579,14.992631578947368,26.97052631578947,48.98947368421052,70.71157894736841,5.815789473684211,2.791578947368421,22.642045454545453,9.118947368421052,23.86842105263158,2020,5,1,441694.0,293081,68000.0,11582
7808,2020-05-02,무,1619,20.27368421052632,16.610526315789475,24.877894736842105,53.33684210526316,75.10631578947368,4.694736842105264,2.0757894736842104,13.136046511627908,3.2010638297872336,22.18947368421053,2020,5,2,441694.0,293081,68000.0,11582
7809,2020-05-03,무,1619,18.197894736842105,15.57157894736842,21.56,68.3578947368421,86.47263157894737,4.372631578947368,1.6852631578947368,9.84431818181818,1.7452631578947366,19.861052631578943,2020,5,3,441694.0,293081,68000.0,11582
7810,2020-05-04,무,1619,18.86842105263158,13.49578947368421,26.017894736842106,51.28421052631579,77.69473684210526,5.287234042553192,2.1127659574468085,22.15363636363636,8.749473684210527,22.67578947368421,2020,5,4,441694.0,293081,68000.0,11582
7811,2020-05-05,무,1619,15.497894736842104,11.823157894736845,20.132631578947368,61.72631578947368,82.88842105263157,4.612631578947369,1.5957894736842104,11.38818181818182,2.4705263157894737,18.002105263157894,2020,5,5,441694.0,293081,68000.0,11582
7812,2020-05-06,무,1601,17.681052631578947,11.397894736842105,25.41368421052632,35.13684210526316,67.1957894736842,5.20842105263158,1.9926315789473683,27.255454545454544,11.397894736842105,22.45157894736842,2020,5,6,441694.0,293081,68000.0,11582
7813,2020-05-07,무,1506,16.905263157894737,10.233684210526317,23.46736842105264,24.28421052631579,49.73157894736842,5.355789473684211,2.3305263157894736,26.068837209302327,11.084042553191493,21.708421052631586,2020,5,7,441694.0,293081,68000.0,11582
7814,2020-05-08,무,1506,17.14421052631579,9.470526315789474,23.581052631578945,30.44210526315789,59.75368421052632,5.24,2.1842105263157894,22.2275,8.007368421052632,22.003157894736844,2020,5,8,441694.0,293081,68000.0,11582
7815,2020-05-09,무,1506,15.785263157894736,13.454736842105264,18.33368421052632,82.58947368421053,93.62736842105264,5.705263157894737,2.6157894736842104,4.022045454545455,0.1989473684210526,16.961052631578948,2020,5,9,441694.0,293081,68000.0,11582
7816,2020-05-10,무,1506,15.713684210526315,12.876842105263158,19.586315789473684,68.2421052631579,83.17263157894736,5.167368421052632,2.5336842105263155,14.1375,3.52,17.76,2020,5,10,441694.0,293081,68000.0,11582
7817,2020-05-11,무,1527,18.062105263157896,12.267368421052632,24.48,30.48421052631579,61.44947368421053,5.635483870967742,2.4634408602150537,26.08636363636364,10.546315789473685,20.66631578947368,2020,5,11,441694.0,293081,68000.0,11582
7818,2020-05-12,무,1527,16.38421052631579,11.753684210526314,21.78421052631579,37.28421052631579,61.09894736842105,6.787096774193549,3.2159574468085106,24.098636363636363,10.725263157894735,20.03894736842105,2020,5,12,441694.0,293081,68000.0,11582
7819,2020-05-13,무,1509,16.16526315789474,8.867368421052632,22.889473684210525,24.673684210526314,51.06315789473684,5.959574468085107,2.471276595744681,28.81659090909091,12.526315789473683,20.81684210526316,2020,5,13,441694.0,293081,68000.0,11582
7820,2020-05-14,무,1563,18.50105263157895,10.523157894736842,25.743157894736843,21.94736842105263,47.82736842105263,4.2,1.6389473684210525,20.926136363636363,7.433684210526316,21.61894736842105,2020,5,14,441694.0,293081,68000.0,11582
7821,2020-05-15,무,1522,16.069473684210525,14.41578947368421,19.04,52.62105263157895,87.54736842105264,5.129473684210526,2.036842105263158,3.3395454545454544,0.0473684210526315,16.948421052631577,2020,5,15,441694.0,293081,68000.0,11582
7822,2020-05-16,무,1522,17.41578947368421,14.45578947368421,21.883157894736843,69.57894736842105,88.89157894736843,3.413684210526316,1.3157894736842106,14.191363636363636,2.903157894736842,19.98631578947369,2020,5,16,441694.0,293081,68000.0,11582
7823,2020-05-17,무,1522,19.057894736842105,14.956842105263158,24.85578947368421,58.91578947368421,82.36842105263158,4.04421052631579,1.5210526315789474,21.090454545454545,7.718947368421052,22.69894736842105,2020,5,17,441694.0,293081,68000.0,11582
7824,2020-06-01,무,1539,20.58421052631579,15.567368421052633,25.832631578947368,34.50526315789474,64.02842105263157,5.552631578947368,2.5705263157894738,26.67886363636364,10.347368421052632,26.43578947368421,2020,6,1,460112.5,259342,0.0,0
7825,2020-06-02,무,1539,19.317894736842103,13.029473684210526,25.203157894736844,33.17894736842105,62.08105263157895,5.092631578947368,1.694736842105263,19.231818181818184,6.153684210526316,24.045263157894738,2020,6,2,460112.5,259342,0.0,0
7826,2020-06-03,무,1558,21.65578947368421,16.894736842105264,27.074736842105263,53.36842105263158,75.43473684210527,4.356842105263158,1.7715789473684211,19.58697674418605,6.453191489361703,26.517894736842106,2020,6,3,460112.5,259342,0.0,0
7827,2020-06-04,무,1598,23.648421052631576,18.68,29.53157894736842,47.03157894736842,72.45473684210526,4.612631578947369,2.0978947368421053,24.55,10.017894736842106,29.25894736842105,2020,6,4,460112.5,259342,0.0,0
7828,2020-06-05,무,1593,22.77894736842105,18.24736842105263,29.045263157894738,47.23157894736842,74.8,4.025263157894736,1.6610526315789476,21.935681818181816,8.630526315789474,28.806315789473683,2020,6,5,460112.5,259342,0.0,0
7829,2020-06-06,무,1593,21.7,17.425263157894737,27.712631578947367,50.63157894736842,73.90526315789474,4.356842105263158,1.786315789473684,21.994318181818183,7.96421052631579,28.33157894736842,2020,6,6,460112.5,259342,0.0,0
7830,2020-06-07,무,1593,21.840000000000003,16.9,27.957894736842107,45.084210526315786,68.35578947368421,3.898947368421053,1.554736842105263,25.11272727272728,9.901052631578947,28.885263157894737,2020,6,7,460112.5,259342,0.0,0
7831,2020-06-08,무,1611,23.83894736842105,16.79157894736842,31.121052631578948,37.22105263157895,63.17263157894737,3.98,1.4905263157894737,27.348181818181818,12.081052631578949,30.59052631578947,2020,6,8,460112.5,259342,0.0,0
7832,2020-06-09,무,1612,25.305263157894736,17.911578947368422,32.64105263157895,35.1578947368421,61.13894736842105,4.262105263157895,1.6473684210526316,27.63022727272727,11.745263157894737,31.866315789473685,2020,6,9,460112.5,259342,0.0,0
7833,2020-06-10,무,1615,24.71052631578948,19.58736842105263,31.61157894736842,44.68421052631579,72.07684210526315,4.670526315789473,1.723157894736842,21.189318181818184,8.010526315789473,31.08,2020,6,10,460112.5,259342,0.0,0
7834,2020-06-11,무,1619,24.28421052631579,20.59368421052632,29.77263157894737,58.084210526315786,82.20210526315789,3.82,1.4926315789473683,19.784772727272728,6.424210526315789,28.20421052631579,2020,6,11,460112.5,259342,0.0,0
7835,2020-06-12,무,1640,23.207368421052628,20.11684210526316,27.59052631578947,65.30526315789474,85.91702127659575,3.568421052631579,1.2842105263157897,13.383636363636365,2.2031578947368424,26.701052631578943,2020,6,12,460112.5,259342,0.0,0
7836,2020-06-13,무,1640,23.75894736842105,19.99368421052632,28.557894736842105,60.189473684210526,83.09263157894738,4.022105263157895,1.5,16.25522727272727,4.743157894736842,27.57894736842105,2020,6,13,460112.5,259342,0.0,0
7837,2020-06-14,무,1640,23.69368421052632,20.594736842105263,27.725263157894737,57.16842105263158,81.9,5.574736842105263,2.385263157894737,13.583636363636362,3.88,26.4,2020,6,14,460112.5,259342,0.0,0
7838,2020-06-15,무,1642,23.027368421052632,17.88421052631579,28.610526315789475,40.6,66.33368421052631,4.76,2.106315789473684,27.12409090909091,11.19578947368421,26.99578947368421,2020,6,15,460112.5,259342,0.0,0
